"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6124","Проверка работоспособности кнопки и формы 'Получить расчет' на странице услуги.","tests","Thu Jul 31 20:45:37 GMT 2025","passed","Thu Jul 31 20:45:43 GMT 2025","","test_service_page","",""
"","4256","Проверка работоспособности формы 'Калькулятор аренды теплохода' на главной странице. Негатив.","tests","Thu Jul 31 20:45:11 GMT 2025","passed","Thu Jul 31 20:45:15 GMT 2025","","test_main_page","",""
"","4575","Проверка работоспособности формы 'Подбор теплохода' на главной странице.","tests","Thu Jul 31 20:45:32 GMT 2025","passed","Thu Jul 31 20:45:37 GMT 2025","","test_main_page","",""
"","7131","Проверка работоспособности формы 'Перезвоните мне' в шапке сайта","tests","Thu Jul 31 20:44:49 GMT 2025","passed","Thu Jul 31 20:44:57 GMT 2025","","test_main_page","",""
"","4931","Проверка работоспособности кнопки 'Забронировать' в форме 'Калькулятор аренды теплохода' на странице теплохода.","tests","Thu Jul 31 20:46:13 GMT 2025","passed","Thu Jul 31 20:46:17 GMT 2025","","test_ship_page","",""
"","4690","Проверка работоспособности формы 'Расчёт стоимости мероприятия' на главной странице.","tests","Thu Jul 31 20:45:27 GMT 2025","passed","Thu Jul 31 20:45:32 GMT 2025","","test_main_page","",""
"","4928","Проверка работоспособности кнопки 'Получить консультацию' и ее формы на странице теплохода.","tests","Thu Jul 31 20:46:18 GMT 2025","passed","Thu Jul 31 20:46:23 GMT 2025","","test_ship_page","",""
"","4511","Проверка работоспособности кнопки 'Забронировать' в форме 'Калькулятор аренды теплохода' на странице услуги.","tests","Thu Jul 31 20:45:53 GMT 2025","passed","Thu Jul 31 20:45:57 GMT 2025","","test_service_page","",""
"","7768","Проверка работоспособности формы 'Онлайн-заявка' в подвале сайта","tests","Thu Jul 31 20:44:57 GMT 2025","passed","Thu Jul 31 20:45:05 GMT 2025","","test_main_page","",""
"","6304","Проверка работоспособности кнопки и формы 'Получить расчет' на главной странице.","tests","Thu Jul 31 20:45:20 GMT 2025","passed","Thu Jul 31 20:45:27 GMT 2025","","test_main_page","",""
"","2660","Проверка наличия ссылки на страницу калькулятора в шапке сайта","tests","Thu Jul 31 20:44:46 GMT 2025","passed","Thu Jul 31 20:44:49 GMT 2025","","test_main_page","",""
"","3951","Проверка работоспособности формы 'Калькулятор аренды теплохода' на странице услуги. Негатив.","tests","Thu Jul 31 20:45:48 GMT 2025","passed","Thu Jul 31 20:45:52 GMT 2025","","test_service_page","",""
"","4466","Проверка работоспособности кнопки 'Забронировать' в форме 'Калькулятор аренды теплохода' на главной странице.","tests","Thu Jul 31 20:45:15 GMT 2025","passed","Thu Jul 31 20:45:20 GMT 2025","","test_main_page","",""
"","4872","Проверка работоспособности формы 'Калькулятор аренды теплохода' на странице теплохода. Позитив.","tests","Thu Jul 31 20:46:03 GMT 2025","passed","Thu Jul 31 20:46:07 GMT 2025","","test_ship_page","",""
"","4226","Проверка работоспособности формы 'Калькулятор аренды теплохода' на странице теплохода. Негатив.","tests","Thu Jul 31 20:46:08 GMT 2025","passed","Thu Jul 31 20:46:12 GMT 2025","","test_ship_page","",""
"","4101","Проверка работоспособности формы 'Калькулятор аренды теплохода' на странице услуги. Позитив.","tests","Thu Jul 31 20:45:44 GMT 2025","passed","Thu Jul 31 20:45:48 GMT 2025","","test_service_page","",""
"","5029","Проверка работоспособности формы 'Калькулятор аренды теплохода' на главной странице. Позитив.","tests","Thu Jul 31 20:45:05 GMT 2025","passed","Thu Jul 31 20:45:10 GMT 2025","","test_main_page","",""
"","4533","Проверка работоспособности кнопки 'Заказать' и ее формы в блоке 'Популярные теплоходы' на странице услуги.","tests","Thu Jul 31 20:45:58 GMT 2025","passed","Thu Jul 31 20:46:02 GMT 2025","","test_service_page","",""
"","4664","Проверка работоспособности кнопки 'Заказать' и ее формы в блоке 'Похожие теплоходы' на странице теплохода.","tests","Thu Jul 31 20:46:29 GMT 2025","passed","Thu Jul 31 20:46:33 GMT 2025","","test_ship_page","",""
"","4798","Проверка работоспособности кнопки 'Забронировать' и ее формы на странице теплохода.","tests","Thu Jul 31 20:46:23 GMT 2025","passed","Thu Jul 31 20:46:28 GMT 2025","","test_ship_page","",""
